order_id,customer_id,gender,age,city,product_category,product,quantity,price_per_unit,total_price,payment_method,delivery_status,order_date
199,CUST7853,M,56,Pune,Furniture,Table,4,10742.78,42971.12,Net Banking,Cancelled,2023-09-17
200,CUST2735,M,57,Delhi,Clothing,T-Shirt,3,11545.86,34637.58,Net Banking,Pending,2023-08-09
201,CUST8586,M,62,Pune,Furniture,Table,5,7684.61,38423.05,Net Banking,Pending,2023-07-20
202,CUST6620,F,23,Chennai,Electronics,Headphones,4,1613.01,6452.04,Card,Pending,2023-06-09
203,CUST2885,M,46,Pune,Toys,Car,4,7168.63,28674.52,UPI,Delivered,2023-12-30
204,CUST7636,M,53,Bangalore,Clothing,Jeans,2,13952.34,27904.68,Net Banking,Pending,2023-04-29
205,CUST4519,M,46,Hyderabad,Beauty,Perfume,5,486.42,2432.1,Net Banking,Delivered,2023-12-27
206,CUST9019,F,38,Kolkata,Clothing,Shoes,5,1571.19,7855.95,Cash,Pending,2023-12-10
207,CUST2388,M,57,Pune,Beauty,Sunscreen,3,1757.77,5273.31,UPI,Cancelled,2023-10-30
208,CUST7286,F,27,Bangalore,Clothing,Jeans,2,4615.43,9230.86,Net Banking,Cancelled,2023-03-12
209,CUST1878,F,49,Mumbai,Toys,Board Game,2,10416.82,20833.64,Card,Pending,2023-08-19
210,CUST7809,F,50,Ahmedabad,Toys,Doll,4,2967.17,11868.68,Net Banking,Cancelled,2023-09-09
211,CUST9115,M,35,Delhi,Groceries,Rice,2,8502.7,17005.4,UPI,Delivered,2023-08-23
212,CUST7965,M,20,Chennai,Furniture,Wardrobe,3,12358.08,37074.24,Net Banking,Cancelled,2023-04-22
213,CUST6744,F,23,Bangalore,Furniture,Chair,3,6773.5,20320.5,Cash,Delivered,2023-04-18
214,CUST5794,F,52,Hyderabad,Groceries,Dal,1,12212.27,12212.27,Card,Pending,2023-12-27
215,CUST5090,M,35,Pune,Clothing,Jeans,4,14443.44,57773.76,Card,Cancelled,2023-03-09
216,CUST2525,F,58,Hyderabad,Books,Dictionary,5,7367.41,36837.05,Net Banking,Delivered,2023-11-21
217,CUST6869,M,64,Kolkata,Sports,Cycle,3,14256.3,42768.9,Net Banking,Cancelled,2023-12-07
218,CUST6631,M,36,Mumbai,Books,Dictionary,4,12381.47,49525.88,Card,Cancelled,2023-09-06
219,CUST3161,F,18,Bangalore,Clothing,Jacket,2,293.41,586.82,Net Banking,Delivered,2023-12-19
220,CUST6005,M,60,Kolkata,Furniture,Chair,3,9836.09,29508.27,Card,Delivered,2023-07-22
221,CUST6629,M,55,Kolkata,Clothing,T-Shirt,4,66.24,264.96,Net Banking,Delivered,2023-01-05
222,CUST7270,M,24,Bangalore,Groceries,Flour,4,1108.88,4435.52,UPI,Pending,2023-03-12
223,CUST7745,F,46,Chennai,Clothing,Shoes,5,8471.2,42356.0,Card,Cancelled,2023-03-19
224,CUST5059,F,42,Delhi,Clothing,T-Shirt,1,2143.2,2143.2,Net Banking,Pending,2023-03-13
225,CUST4366,M,62,Kolkata,Books,Magazine,5,9034.94,45174.7,,Cancelled,2023-06-04
226,CUST6916,F,25,Bangalore,Furniture,Chair,2,11767.83,23535.66,Cash,Cancelled,2023-01-07
227,CUST2106,M,48,Hyderabad,Beauty,Sunscreen,5,6341.91,31709.55,Cash,Delivered,2023-10-28
228,CUST7590,M,58,Bangalore,Books,Novel,4,13842.56,55370.24,Net Banking,Pending,2023-12-26
229,CUST2083,F,27,Kolkata,Furniture,Chair,5,4683.11,23415.55,Net Banking,Cancelled,2023-11-21
230,CUST3877,M,57,Mumbai,Books,Novel,4,3704.97,14819.88,UPI,Cancelled,2023-12-03
231,CUST2934,M,64,Pune,Groceries,Rice,3,2499.3,7497.9,UPI,Delivered,2023-05-18
232,CUST6900,M,54,Ahmedabad,Beauty,Lipstick,3,7881.62,23644.86,Net Banking,Pending,2023-09-19
233,CUST1042,M,61,Mumbai,Groceries,Oil,1,2401.78,2401.78,Card,Cancelled,2023-09-18
234,CUST7870,M,29,Pune,Books,Novel,4,7102.88,28411.52,Cash,Cancelled,2023-12-02
235,CUST1862,M,22,Chennai,Books,Dictionary,3,13742.03,41226.09,Cash,Cancelled,2023-12-11
236,CUST4287,F,37,Hyderabad,Electronics,Headphones,4,1080.45,4321.8,Net Banking,Delivered,2023-07-08
237,CUST7718,M,30,Chennai,Books,Dictionary,4,5555.69,22222.76,Card,Delivered,2023-01-04
238,CUST9680,M,42,Kolkata,Sports,Cricket Bat,1,14267.3,14267.3,UPI,Delivered,2023-04-16
239,CUST7102,F,23,Delhi,Toys,Lego,2,14589.76,29179.52,Card,Cancelled,2023-07-31
240,CUST5276,F,54,Kolkata,Clothing,Shoes,4,2046.03,8184.12,Card,Delivered,2023-05-30
241,CUST3693,F,30,Ahmedabad,Sports,Yoga Mat,2,6818.73,13637.46,Cash,Delivered,2023-02-24
242,CUST2481,M,31,Hyderabad,Sports,Cycle,3,1855.01,5565.03,Net Banking,Pending,2023-03-03
243,CUST1802,F,63,Hyderabad,Electronics,Phone,3,12547.08,37641.24,UPI,Pending,2023-09-20
244,CUST2989,M,53,Mumbai,Groceries,Rice,4,14283.84,57135.36,Net Banking,Delivered,2023-03-13
245,CUST5240,M,58,Mumbai,Books,Textbook,4,3012.09,12048.36,Cash,Cancelled,2023-10-28
246,CUST8552,M,23,Bangalore,Clothing,Jeans,4,13542.32,54169.28,UPI,Delivered,2023-01-22
247,CUST8307,M,29,Mumbai,Beauty,Perfume,4,7467.09,29868.36,Card,Pending,2023-05-24
248,CUST9614,M,23,Mumbai,Books,Comic,5,7508.43,37542.15,Card,Pending,2023-04-13
249,CUST1427,F,54,Chennai,Beauty,Lipstick,4,7221.28,28885.12,Net Banking,Pending,2023-04-03
250,CUST4951,F,55,Mumbai,Electronics,Tablet,4,925.94,3703.76,Card,Delivered,2023-05-07
251,CUST6878,M,29,Pune,Books,Magazine,4,12705.25,50821.0,UPI,Cancelled,2023-12-24
252,CUST4584,M,29,Ahmedabad,Groceries,Sugar,4,14228.11,56912.44,Cash,Delivered,2023-04-30
253,CUST3420,M,39,Delhi,Electronics,Tablet,2,13772.55,27545.1,UPI,Delivered,2023-01-12
254,CUST8982,F,39,Bangalore,Sports,Cricket Bat,4,5635.18,22540.72,Card,Delivered,2023-08-12
255,CUST7415,M,64,Bangalore,Sports,Football,2,9999.7,19999.4,Card,Delivered,2023-01-01
256,CUST6234,M,49,Delhi,Sports,Badminton,5,3352.38,16761.9,Cash,Delivered,2023-06-27
257,CUST1788,F,22,Ahmedabad,Sports,Cycle,2,220.36,440.72,Cash,Cancelled,2023-01-01
258,CUST4695,M,40,Ahmedabad,Beauty,Moisturizer,4,13274.05,53096.2,Cash,Pending,2023-10-23
259,CUST2228,M,24,Pune,Clothing,T-Shirt,3,4458.88,13376.64,Card,Pending,2023-03-24
260,CUST4112,F,45,Hyderabad,Toys,Lego,2,6498.28,12996.56,Cash,Pending,2023-04-16
261,CUST1062,F,53,Delhi,Furniture,Sofa,1,3601.35,3601.35,Card,Delivered,2023-07-04
262,CUST2892,F,,Kolkata,Furniture,Wardrobe,1,7230.91,7230.91,UPI,Delivered,2023-08-31
263,CUST4056,F,52,Mumbai,Toys,Puzzle,3,13428.42,40285.26,UPI,Pending,2023-07-09
264,CUST6632,F,54,Chennai,Furniture,Bed,2,7002.62,14005.24,Cash,Delivered,2023-12-09
265,CUST8803,F,61,Delhi,Electronics,Headphones,4,12285.16,49140.64,Net Banking,Cancelled,2023-05-01
266,CUST3832,M,61,Chennai,Beauty,Shampoo,5,7556.42,37782.1,Card,Delivered,2023-08-18
267,CUST6238,M,45,Delhi,Books,Textbook,1,688.0,688.0,Card,Cancelled,2023-05-13
268,CUST9561,F,51,Delhi,Beauty,Sunscreen,3,5990.46,17971.38,Cash,Cancelled,2023-11-16
269,CUST6633,F,24,Hyderabad,Beauty,Moisturizer,5,2265.59,11327.95,Cash,Pending,2023-10-02
270,CUST7581,M,,Kolkata,Beauty,Perfume,4,8601.75,34407.0,Card,Cancelled,2023-11-08
271,CUST5593,F,41,Delhi,Sports,Football,4,786.9,3147.6,,Pending,2023-06-09
272,CUST2462,M,38,Ahmedabad,Books,Textbook,4,4542.18,18168.72,Net Banking,Cancelled,2023-11-27
273,CUST9303,F,21,Bangalore,Books,Dictionary,5,11127.12,55635.6,Card,Delivered,2023-06-09
274,CUST4262,F,33,Pune,Electronics,Phone,2,2931.81,5863.62,,Delivered,2023-07-04
275,CUST6730,F,33,Bangalore,Toys,Board Game,1,5984.29,5984.29,Net Banking,Delivered,2023-08-31
276,CUST4688,M,,Hyderabad,Furniture,Chair,4,4311.79,17247.16,Card,Delivered,2023-11-28
277,CUST6004,F,26,Kolkata,Beauty,Sunscreen,1,349.78,349.78,Cash,Delivered,2023-05-10
278,CUST1120,F,61,Hyderabad,Beauty,Lipstick,2,6912.02,13824.04,Net Banking,Cancelled,2023-02-22
279,CUST5895,M,58,Bangalore,Furniture,Chair,3,7251.99,21755.97,UPI,Pending,2023-12-02
280,CUST5843,F,38,Kolkata,Books,Novel,5,12091.18,60455.9,Cash,Cancelled,2023-09-12
281,CUST9759,F,54,Pune,Beauty,Perfume,5,11064.14,55320.7,UPI,Cancelled,2023-04-24
282,CUST3999,F,24,Delhi,Furniture,Table,5,12617.55,63087.75,UPI,Cancelled,2023-10-14
283,CUST8709,M,39,Delhi,Books,Comic,3,3388.75,10166.25,UPI,Pending,2023-03-02
284,CUST6614,F,44,Ahmedabad,Toys,Doll,4,7532.14,30128.56,Card,Delivered,2023-04-13
285,CUST1950,M,49,Ahmedabad,Groceries,Oil,2,12942.79,25885.58,Card,Pending,2023-11-21
286,CUST8105,F,28,Kolkata,Furniture,Table,2,11429.84,22859.68,Cash,Delivered,2023-11-11
287,CUST4122,M,64,Mumbai,Beauty,Perfume,1,5780.58,5780.58,Cash,Pending,2023-09-29
288,CUST1749,F,24,Hyderabad,Books,Textbook,3,10418.19,31254.57,UPI,Delivered,2023-02-03
289,CUST4087,M,61,Kolkata,Toys,Board Game,3,8965.73,26897.19,UPI,Pending,2023-07-03
290,CUST1612,F,19,Hyderabad,Electronics,Phone,2,3403.6,6807.2,Card,Delivered,2023-07-07
291,CUST7230,M,19,Hyderabad,Electronics,Camera,1,14920.47,14920.47,Cash,Pending,2023-08-16
292,CUST3247,F,60,Delhi,Toys,Doll,1,3122.15,3122.15,UPI,Cancelled,2023-11-07
293,CUST6864,F,56,Hyderabad,Clothing,Saree,1,1754.49,1754.49,UPI,Cancelled,2023-04-14
294,CUST2458,M,48,Ahmedabad,Groceries,Rice,2,8244.67,16489.34,Cash,Delivered,2023-12-10
295,CUST5327,F,24,Mumbai,Groceries,Rice,1,11703.92,11703.92,Card,Pending,2023-06-01
296,CUST1158,M,61,Bangalore,Clothing,Jeans,3,13118.4,39355.2,Cash,Delivered,2023-01-24
297,CUST7566,F,64,Ahmedabad,Sports,Yoga Mat,5,13423.19,67115.95,UPI,Delivered,2023-02-28
298,CUST1960,M,59,Delhi,Furniture,Bed,4,10364.04,41456.16,Card,Delivered,2023-03-09
299,CUST3140,F,29,Ahmedabad,Beauty,Sunscreen,5,7265.99,36329.95,UPI,Cancelled,2023-01-15
300,CUST4669,F,38,Delhi,Clothing,Jacket,1,6638.28,6638.28,,Cancelled,2023-09-26
301,CUST3571,F,53,Ahmedabad,Beauty,Moisturizer,4,7254.85,29019.4,Cash,Delivered,2023-11-26
302,CUST7203,F,35,Chennai,Groceries,Rice,3,11283.88,33851.64,Card,Cancelled,2023-11-26
303,CUST1291,M,49,Kolkata,Clothing,Jacket,5,6690.62,33453.1,Cash,Pending,2023-12-01
304,CUST4389,F,56,Pune,Beauty,Shampoo,1,8379.11,8379.11,UPI,Cancelled,2023-10-15
305,CUST2868,M,57,Chennai,Sports,Cricket Bat,4,12258.0,49032.0,UPI,Cancelled,2023-08-20
306,CUST3301,F,41,Delhi,Electronics,Tablet,3,5359.33,16077.99,Cash,Delivered,2023-09-10
307,CUST2765,F,43,Mumbai,Furniture,Wardrobe,1,2979.03,2979.03,Card,Cancelled,2023-06-23
308,CUST8091,F,26,Bangalore,Clothing,Jacket,5,6887.95,34439.75,Cash,Cancelled,2023-01-25
309,CUST5067,F,38,Kolkata,Groceries,Dal,5,1598.13,7990.65,Net Banking,Pending,2023-11-08
310,CUST6143,M,56,Chennai,Sports,Yoga Mat,2,6820.04,13640.08,UPI,Cancelled,2023-10-08
311,CUST6281,M,26,Pune,Books,Magazine,3,10730.05,32190.15,Card,Cancelled,2023-10-05
312,CUST2744,M,52,Kolkata,Toys,Board Game,4,8581.04,34324.16,Net Banking,Delivered,2023-09-25
313,CUST5835,M,28,Mumbai,Groceries,Rice,2,10070.3,20140.6,UPI,Delivered,2023-02-01
314,CUST5712,M,65,Kolkata,Sports,Cycle,5,1582.08,7910.4,Net Banking,Delivered,2023-09-19
315,CUST8259,M,21,Pune,Beauty,Perfume,3,14352.69,43058.07,,Pending,2023-04-14
316,CUST2955,F,22,Mumbai,Books,Textbook,2,4447.96,8895.92,Card,Cancelled,2023-09-21
317,CUST3536,M,34,Bangalore,Beauty,Lipstick,2,8371.15,16742.3,,Pending,2023-12-30
318,CUST6207,M,37,Bangalore,Sports,Badminton,5,810.29,4051.45,UPI,Delivered,2023-12-29
319,CUST6424,F,23,Hyderabad,Clothing,Shoes,5,2432.59,12162.95,Card,Cancelled,2023-06-19
320,CUST8301,M,59,Chennai,Books,Magazine,5,7980.96,39904.8,,Cancelled,2023-06-27
321,CUST9426,F,52,Ahmedabad,Electronics,Tablet,1,5751.52,5751.52,Cash,Cancelled,2023-07-11
322,CUST1120,M,23,Chennai,Electronics,Tablet,2,13479.31,26958.62,Card,Cancelled,2023-10-01
323,CUST3519,M,62,Ahmedabad,Books,Dictionary,2,12543.19,25086.38,Net Banking,Cancelled,2023-02-06
324,CUST7357,F,34,Kolkata,Sports,Cricket Bat,1,1358.44,1358.44,Card,Pending,2023-07-28
325,CUST1745,M,59,Pune,Beauty,Lipstick,1,302.52,302.52,Cash,Cancelled,2023-10-27
326,CUST1504,F,36,Bangalore,Clothing,Saree,3,11814.03,35442.09,Net Banking,Pending,2023-07-22
327,CUST3316,M,58,Mumbai,Books,Textbook,5,11213.97,56069.85,UPI,Delivered,2023-10-11
328,CUST9397,M,23,Bangalore,Electronics,Camera,5,8969.99,44849.95,UPI,Delivered,2023-07-31
329,CUST2198,F,29,Delhi,Groceries,Dal,3,9272.43,27817.29,Cash,Cancelled,2023-08-25
330,CUST2143,M,39,Pune,Furniture,Chair,5,3001.39,15006.95,Card,Delivered,2023-05-26
331,CUST3762,M,27,Pune,Toys,Puzzle,3,4958.77,14876.31,UPI,Pending,2023-08-08
332,CUST8296,F,41,Hyderabad,Books,Textbook,4,10697.38,42789.52,UPI,Pending,2023-08-25
333,CUST5312,M,35,Delhi,Toys,Board Game,5,1677.05,8385.25,Card,Cancelled,2023-04-11
334,CUST9904,F,55,Bangalore,Electronics,Camera,5,9492.82,47464.1,Cash,Cancelled,2023-05-14
335,CUST9227,M,36,Chennai,Sports,Cycle,5,3388.43,16942.15,Cash,Pending,2023-07-06
336,CUST6878,M,54,Chennai,Groceries,Sugar,2,2148.54,4297.08,Card,Cancelled,2023-09-05
337,CUST8448,M,60,Mumbai,Toys,Doll,3,989.77,2969.31,UPI,Pending,2023-08-29
338,CUST3848,F,35,Kolkata,Sports,Cricket Bat,5,10570.86,52854.3,UPI,Cancelled,2023-10-06
339,CUST6781,F,42,Ahmedabad,Sports,Badminton,1,9817.38,9817.38,Card,Cancelled,2023-07-27
340,CUST4062,M,32,Pune,Toys,Board Game,2,148.64,297.28,UPI,Delivered,2023-03-18
341,CUST3641,F,48,Mumbai,Clothing,Jeans,3,6248.47,18745.41,Net Banking,Delivered,2023-10-30
342,CUST5231,M,58,Kolkata,Books,Novel,5,1961.88,9809.4,Card,Delivered,2023-03-27
343,CUST3338,M,48,Hyderabad,Electronics,Tablet,2,14211.45,28422.9,Card,Delivered,2023-07-30
344,CUST4315,F,32,Bangalore,Groceries,Oil,5,13839.16,69195.8,Card,Delivered,2023-01-09
345,CUST3135,M,52,Kolkata,Clothing,Jeans,5,7164.24,35821.2,Cash,Delivered,2023-09-04
346,CUST2600,F,48,Bangalore,Beauty,Lipstick,5,13128.62,65643.1,Net Banking,Pending,2023-10-29
347,CUST1116,M,52,Mumbai,Furniture,Bed,1,11499.59,11499.59,Card,Delivered,2023-12-30
348,CUST7939,F,24,Hyderabad,Beauty,Moisturizer,3,10332.11,30996.33,UPI,Pending,2023-10-02
349,CUST6641,F,41,Bangalore,Beauty,Moisturizer,5,6227.76,31138.8,Net Banking,Pending,2023-06-07
350,CUST1852,M,50,Kolkata,Clothing,Jeans,2,6726.59,13453.18,UPI,Cancelled,2023-11-11
351,CUST2311,M,45,Kolkata,Electronics,Laptop,4,12357.67,49430.68,UPI,Delivered,2023-07-09
352,CUST8192,M,56,Chennai,Beauty,Sunscreen,3,9859.82,29579.46,Card,Cancelled,2023-09-11
353,CUST6893,M,62,Mumbai,Furniture,Table,5,552.46,2762.3,Card,Cancelled,2023-01-19
354,CUST2124,M,43,Hyderabad,Groceries,Rice,4,14952.42,59809.68,Card,Cancelled,2023-01-08
355,CUST5277,M,30,Kolkata,Sports,Yoga Mat,3,14451.15,43353.45,Net Banking,Cancelled,2023-01-03
356,CUST5098,F,25,Kolkata,Clothing,Shoes,3,1132.17,3396.51,UPI,Cancelled,2023-10-22
357,CUST2106,F,55,Chennai,Toys,Doll,4,11374.23,45496.92,Net Banking,Delivered,2023-05-13
358,CUST2523,F,18,Pune,Books,Comic,3,6215.77,18647.31,UPI,Delivered,2023-05-28
359,CUST4115,F,31,Chennai,Clothing,Shoes,4,13974.37,55897.48,UPI,Delivered,2023-12-16
360,CUST2964,M,33,Ahmedabad,Books,Textbook,2,13097.5,26195.0,UPI,Delivered,2023-02-24
361,CUST9374,F,38,Kolkata,Electronics,Camera,4,14372.0,57488.0,UPI,Pending,2023-04-04
362,CUST7450,M,48,Ahmedabad,Books,Magazine,5,1967.28,9836.4,Cash,Cancelled,2023-06-27
363,CUST5254,M,,Hyderabad,Clothing,Shoes,1,6928.06,6928.06,Cash,Pending,2023-07-05
364,CUST7099,F,29,Kolkata,Books,Comic,5,7096.61,35483.05,Card,Pending,2023-12-25
365,CUST4863,F,61,Kolkata,Furniture,Bed,2,2739.34,5478.68,Cash,Cancelled,2023-05-19
366,CUST9470,F,18,Ahmedabad,Books,Textbook,2,12010.56,24021.12,Net Banking,Delivered,2023-11-19
367,CUST5166,F,,Delhi,Furniture,Sofa,5,8453.97,42269.85,Card,Delivered,2023-04-21
368,CUST4259,M,34,Hyderabad,Toys,Car,3,3933.55,11800.65,Net Banking,Delivered,2023-06-29
369,CUST8598,M,46,Bangalore,Sports,Yoga Mat,4,10114.23,40456.92,Net Banking,Cancelled,2023-05-27
370,CUST6191,F,22,Hyderabad,Sports,Cycle,5,9487.54,47437.7,UPI,Delivered,2023-06-10
371,CUST1378,M,51,Chennai,Beauty,Lipstick,3,13320.99,39962.97,Net Banking,Delivered,2023-04-05
372,CUST1431,F,22,Delhi,Furniture,Chair,4,3198.04,12792.16,Net Banking,Cancelled,2023-01-28
373,CUST8260,M,42,Bangalore,Clothing,Saree,1,9290.63,9290.63,Card,Cancelled,2023-05-26
374,CUST9987,F,38,Bangalore,Groceries,Rice,3,575.57,1726.71,Net Banking,Cancelled,2023-05-20
375,CUST9841,M,58,Delhi,Groceries,Sugar,5,8983.88,44919.4,UPI,Pending,2023-09-04
376,CUST5698,F,18,Mumbai,Toys,Car,3,5518.46,16555.38,,Delivered,2023-06-26
377,CUST4089,F,56,Kolkata,Toys,Puzzle,4,4529.18,18116.72,Cash,Cancelled,2023-07-11
378,CUST9464,F,32,Hyderabad,Beauty,Moisturizer,4,2490.88,9963.52,Net Banking,Cancelled,2023-05-03
379,CUST5458,F,36,Chennai,Furniture,Bed,1,2860.61,2860.61,Net Banking,Cancelled,2023-08-20
380,CUST8183,M,,Chennai,Sports,Cricket Bat,5,2324.63,11623.15,UPI,Pending,2023-03-06
381,CUST1519,F,37,Delhi,Clothing,Jeans,2,270.14,540.28,Net Banking,Pending,2023-08-26
382,CUST2998,M,48,Kolkata,Groceries,Rice,4,4034.23,16136.92,UPI,Pending,2023-01-07
383,CUST6113,F,65,Bangalore,Toys,Doll,1,11077.4,11077.4,Card,Pending,2023-07-19
384,CUST2850,M,37,Kolkata,Electronics,Camera,3,7837.85,23513.55,Cash,Cancelled,2023-04-22
385,CUST8786,M,43,Pune,Sports,Cricket Bat,3,2552.04,7656.12,Cash,Delivered,2023-10-25
386,CUST3521,M,39,Bangalore,Clothing,Jeans,1,2407.59,2407.59,Cash,Delivered,2023-07-02
387,CUST1349,F,40,Pune,Toys,Doll,5,4785.26,23926.3,Net Banking,Cancelled,2023-04-09
388,CUST4057,F,53,Pune,Groceries,Oil,4,13485.01,53940.04,Net Banking,Delivered,2023-10-18
389,CUST5314,F,53,Ahmedabad,Toys,Car,5,13021.54,65107.7,Card,Pending,2023-06-01
390,CUST9830,F,57,Chennai,Electronics,Camera,2,5716.7,11433.4,Card,Pending,2023-02-02
391,CUST2092,M,59,Bangalore,Toys,Board Game,3,2354.27,7062.81,Cash,Cancelled,2023-12-04
392,CUST9615,F,20,Mumbai,Groceries,Rice,4,3071.08,12284.32,Net Banking,Cancelled,2023-09-08
393,CUST1994,F,,Kolkata,Sports,Football,1,9109.01,9109.01,Net Banking,Delivered,2023-08-28
394,CUST9511,M,64,Delhi,Sports,Cricket Bat,3,12363.46,37090.38,UPI,Delivered,2023-04-21
395,CUST7802,M,33,Pune,Books,Magazine,2,5810.7,11621.4,Card,Cancelled,2023-10-13
396,CUST9747,F,53,Pune,Toys,Puzzle,2,13248.22,26496.44,UPI,Cancelled,2023-03-22
397,CUST4943,M,44,Kolkata,Sports,Badminton,3,14872.37,44617.11,Net Banking,Cancelled,2023-06-15
