order_id,customer_id,gender,age,city,product_category,product,quantity,price_per_unit,total_price,payment_method,delivery_status,order_date
398,CUST9480,M,18,Hyderabad,Furniture,Sofa,4,14426.69,57706.76,UPI,Cancelled,2023-01-09
399,CUST3534,M,19,Mumbai,Electronics,Tablet,2,14766.7,29533.4,UPI,Cancelled,2023-09-19
400,CUST7550,M,55,Delhi,Toys,Car,3,2383.8,7151.4,UPI,Pending,2023-02-17
401,CUST7251,M,24,Mumbai,Sports,Cycle,5,2634.89,13174.45,UPI,Delivered,2023-10-23
402,CUST1187,F,25,Mumbai,Sports,Yoga Mat,4,13202.9,52811.6,Card,Cancelled,2023-12-01
403,CUST7436,F,38,Delhi,Furniture,Wardrobe,5,665.67,3328.35,Card,Delivered,2023-01-26
404,CUST5301,M,39,Kolkata,Books,Dictionary,4,4382.26,17529.04,Cash,Cancelled,2023-07-24
405,CUST9589,M,49,Chennai,Beauty,Moisturizer,4,11442.39,45769.56,Card,Cancelled,2023-11-12
406,CUST6706,M,54,Pune,Clothing,Saree,3,11662.74,34988.22,Net Banking,Pending,2023-07-07
407,CUST8216,M,40,Chennai,Sports,Badminton,3,9848.38,29545.14,Net Banking,Cancelled,2023-03-16
408,CUST6624,M,21,Hyderabad,Books,Comic,1,2382.07,2382.07,Card,Pending,2023-01-08
409,CUST3315,M,31,Kolkata,Toys,Puzzle,2,390.08,780.16,UPI,Cancelled,2023-09-05
410,CUST1136,M,62,Kolkata,Electronics,Tablet,3,2596.28,7788.84,Cash,Pending,2023-12-02
411,CUST2631,F,59,Ahmedabad,Furniture,Sofa,1,12971.02,12971.02,Net Banking,Cancelled,2023-12-30
412,CUST5995,F,63,Ahmedabad,Clothing,Jeans,4,3023.18,12092.72,,Delivered,2023-09-29
413,CUST5221,F,37,Mumbai,Beauty,Moisturizer,3,324.66,973.98,UPI,Delivered,2023-11-17
414,CUST3502,F,23,Hyderabad,Furniture,Table,4,2318.04,9272.16,Card,Pending,2023-05-04
415,CUST9582,M,55,Kolkata,Sports,Cycle,2,8156.39,16312.78,Card,Delivered,2023-06-08
416,CUST3384,M,52,Pune,Groceries,Sugar,3,13760.83,41282.49,Cash,Delivered,2023-06-12
417,CUST5372,M,30,Chennai,Beauty,Perfume,3,4585.05,13755.15,Card,Delivered,2023-11-10
418,CUST9051,F,56,Bangalore,Books,Novel,4,5420.96,21683.84,UPI,Delivered,2023-07-18
419,CUST4323,M,18,Delhi,Groceries,Dal,4,3432.78,13731.12,Net Banking,Delivered,2023-12-10
420,CUST7232,F,47,Kolkata,Groceries,Flour,4,13013.58,52054.32,Net Banking,Pending,2023-01-22
421,CUST7481,M,20,Kolkata,Electronics,Camera,4,1684.28,6737.12,Card,Cancelled,2023-10-03
422,CUST1893,M,36,Ahmedabad,Electronics,Phone,4,4403.13,17612.52,Net Banking,Pending,2023-11-10
423,CUST6299,F,55,Mumbai,Toys,Lego,1,10853.57,10853.57,Card,Pending,2023-07-31
424,CUST2494,M,23,Ahmedabad,Groceries,Flour,2,8875.22,17750.44,Card,Cancelled,2023-03-05
425,CUST7235,M,50,Bangalore,Sports,Cricket Bat,4,7881.07,31524.28,Card,Pending,2023-10-09
426,CUST6071,F,27,Hyderabad,Sports,Badminton,2,13076.02,26152.04,Cash,Pending,2023-06-07
427,CUST9169,M,,Ahmedabad,Groceries,Rice,2,13483.2,26966.4,Cash,Pending,2023-09-12
428,CUST5556,M,46,Mumbai,Books,Textbook,4,8853.49,35413.96,Cash,Delivered,2023-10-08
429,CUST1803,M,,Kolkata,Groceries,Dal,3,873.21,2619.63,UPI,Pending,2023-02-14
430,CUST6901,M,62,Delhi,Groceries,Dal,5,10097.75,50488.75,Card,Pending,2023-10-24
431,CUST3204,M,45,Hyderabad,Furniture,Sofa,4,5560.11,22240.44,Cash,Pending,2023-08-30
432,CUST5705,F,57,Pune,Sports,Badminton,2,6235.68,12471.36,Cash,Pending,2023-12-19
433,CUST9154,F,26,Bangalore,Furniture,Wardrobe,5,8648.38,43241.9,Net Banking,Cancelled,2023-11-20
434,CUST7793,F,47,Mumbai,Books,Comic,1,14689.9,14689.9,Cash,Cancelled,2023-04-17
435,CUST6042,F,,Pune,Sports,Yoga Mat,2,8428.21,16856.42,UPI,Pending,2023-02-04
436,CUST6415,F,54,Ahmedabad,Electronics,Laptop,3,10303.25,30909.75,Cash,Delivered,2023-04-10
437,CUST1917,F,47,Pune,Toys,Lego,4,9702.5,38810.0,UPI,Pending,2023-07-31
438,CUST6556,F,40,Bangalore,Electronics,Phone,3,8682.09,26046.27,Card,Pending,2023-01-16
439,CUST9143,M,38,Pune,Beauty,Moisturizer,3,8948.12,26844.36,UPI,Pending,2023-02-14
440,CUST9290,M,41,Ahmedabad,Toys,Car,3,3281.29,9843.87,Card,Delivered,2023-08-16
441,CUST9456,M,51,Chennai,Groceries,Dal,4,5134.73,20538.92,UPI,Delivered,2023-02-20
442,CUST1755,M,37,Hyderabad,Electronics,Headphones,5,5844.44,29222.2,Cash,Pending,2023-08-28
443,CUST2927,F,30,Bangalore,Electronics,Camera,2,11389.48,22778.96,UPI,Pending,2023-12-10
444,CUST5440,M,24,Hyderabad,Groceries,Oil,5,1761.18,8805.9,UPI,Cancelled,2023-06-13
445,CUST1826,M,52,Kolkata,Books,Textbook,5,1115.08,5575.4,Card,Delivered,2023-08-30
446,CUST6119,F,55,Chennai,Electronics,Laptop,2,6425.66,12851.32,Net Banking,Cancelled,2023-07-02
447,CUST8625,F,62,Chennai,Clothing,Jacket,1,8538.45,8538.45,Net Banking,Pending,2023-12-17
448,CUST8987,M,41,Delhi,Books,Textbook,5,12923.39,64616.95,UPI,Pending,2023-08-21
449,CUST7646,M,36,Pune,Toys,Lego,4,5304.04,21216.16,Card,Cancelled,2023-02-22
450,CUST2082,F,33,Chennai,Clothing,Saree,4,8014.55,32058.2,Card,Pending,2023-07-16
451,CUST8972,M,33,Ahmedabad,Beauty,Perfume,3,8529.81,25589.43,Cash,Cancelled,2023-12-31
452,CUST7208,F,43,Ahmedabad,Sports,Badminton,4,1509.93,6039.72,Cash,Cancelled,2023-11-02
453,CUST8421,F,58,Kolkata,Electronics,Laptop,2,3303.3,6606.6,Card,Cancelled,2023-03-18
454,CUST2462,M,61,Kolkata,Toys,Doll,3,3124.64,9373.92,Net Banking,Cancelled,2023-06-26
455,CUST1510,M,18,Kolkata,Groceries,Oil,5,983.04,4915.2,UPI,Delivered,2023-05-25
456,CUST4083,F,52,Pune,Beauty,Lipstick,4,10691.02,42764.08,Card,Pending,2023-03-13
457,CUST8155,M,22,Delhi,Beauty,Moisturizer,2,4362.64,8725.28,Card,Cancelled,2023-09-07
458,CUST7303,F,57,Chennai,Groceries,Flour,5,12909.28,64546.4,Net Banking,Cancelled,2023-08-19
459,CUST7012,M,64,Mumbai,Groceries,Flour,5,9088.37,45441.85,UPI,Pending,2023-10-07
460,CUST2281,M,23,Chennai,Toys,Car,4,1741.81,6967.24,UPI,Pending,2023-09-22
461,CUST8681,F,37,Ahmedabad,Toys,Lego,5,10276.91,51384.55,UPI,Cancelled,2023-01-06
462,CUST5267,M,20,Ahmedabad,Sports,Cycle,3,5326.07,15978.21,UPI,Cancelled,2023-10-16
463,CUST3077,M,57,Hyderabad,Groceries,Sugar,3,821.72,2465.16,,Pending,2023-02-12
464,CUST8317,F,18,Bangalore,Furniture,Table,3,9256.18,27768.54,Card,Cancelled,2023-03-19
465,CUST9125,F,39,Kolkata,Furniture,Table,5,7299.53,36497.65,Card,Cancelled,2023-03-20
466,CUST2900,M,64,Bangalore,Books,Dictionary,2,10903.69,21807.38,Cash,Cancelled,2023-05-16
467,CUST3378,F,52,Mumbai,Toys,Puzzle,4,7169.67,28678.68,Net Banking,Pending,2023-05-15
468,CUST6797,F,61,Hyderabad,Furniture,Bed,3,5760.96,17282.88,Cash,Cancelled,2023-11-23
469,CUST4193,F,55,Bangalore,Sports,Yoga Mat,1,4042.96,4042.96,Card,Cancelled,2023-12-11
470,CUST6759,M,18,Hyderabad,Sports,Badminton,1,208.14,208.14,Cash,Cancelled,2023-08-17
471,CUST2995,M,56,Delhi,Furniture,Table,5,558.92,2794.6,Card,Cancelled,2023-11-23
472,CUST8650,M,29,Ahmedabad,Groceries,Flour,5,9863.1,49315.5,Card,Pending,2023-05-31
473,CUST6450,M,22,Hyderabad,Furniture,Bed,3,10398.71,31196.13,Cash,Pending,2023-07-18
474,CUST2776,M,30,Kolkata,Furniture,Table,4,6636.59,26546.36,Card,Cancelled,2023-09-09
475,CUST5105,F,24,Mumbai,Books,Magazine,4,9667.91,38671.64,,Delivered,2023-10-20
476,CUST7411,M,60,Ahmedabad,Toys,Doll,1,9810.34,9810.34,Card,Cancelled,2023-06-18
477,CUST9770,F,18,Pune,Toys,Puzzle,1,6088.5,6088.5,Net Banking,Delivered,2023-10-18
478,CUST4327,M,39,Mumbai,Furniture,Bed,1,875.16,875.16,Net Banking,Pending,2023-11-28
479,CUST8175,M,58,Bangalore,Beauty,Moisturizer,4,4518.11,18072.44,Net Banking,Delivered,2023-11-20
480,CUST8361,M,42,Mumbai,Electronics,Phone,5,429.2,2146.0,UPI,Pending,2023-10-01
481,CUST3440,M,31,Delhi,Sports,Cricket Bat,1,5098.89,5098.89,Net Banking,Cancelled,2023-10-02
482,CUST1818,F,57,Delhi,Electronics,Phone,1,7358.98,7358.98,Card,Delivered,2023-03-30
483,CUST7983,F,24,Kolkata,Toys,Board Game,5,2601.81,13009.05,Card,Delivered,2023-04-14
484,CUST3841,F,38,Delhi,Sports,Cricket Bat,5,14639.01,73195.05,Card,Delivered,2023-10-31
485,CUST1666,M,41,Delhi,Clothing,Saree,4,2161.49,8645.96,Net Banking,Delivered,2023-10-25
486,CUST5648,F,18,Ahmedabad,Beauty,Moisturizer,4,283.67,1134.68,Cash,Cancelled,2023-11-30
487,CUST1616,M,44,Ahmedabad,Groceries,Dal,3,2189.16,6567.48,Card,Cancelled,2023-12-21
488,CUST9842,M,30,Ahmedabad,Clothing,Saree,1,5250.41,5250.41,Cash,Cancelled,2023-07-05
489,CUST3617,M,61,Mumbai,Books,Comic,1,843.38,843.38,Net Banking,Pending,2023-04-01
490,CUST3589,M,47,Ahmedabad,Sports,Yoga Mat,3,3183.37,9550.11,Cash,Cancelled,2023-04-01
491,CUST6343,M,38,Delhi,Clothing,T-Shirt,4,13431.43,53725.72,UPI,Delivered,2023-02-26
492,CUST3374,M,22,Ahmedabad,Books,Dictionary,4,13054.8,52219.2,Net Banking,Delivered,2023-08-12
493,CUST3084,M,58,Mumbai,Groceries,Flour,4,5633.6,22534.4,UPI,Delivered,2023-06-21
494,CUST3568,M,28,Chennai,Furniture,Table,4,1711.08,6844.32,Card,Pending,2023-11-06
495,CUST8014,M,31,Chennai,Clothing,Jacket,4,12861.76,51447.04,Net Banking,Pending,2023-01-08
496,CUST8711,M,54,Kolkata,Sports,Cycle,5,8713.03,43565.15,Net Banking,Delivered,2023-01-21
497,CUST4571,M,33,Pune,Beauty,Perfume,1,12155.26,12155.26,Cash,Cancelled,2023-07-28
498,CUST1399,F,,Ahmedabad,Furniture,Table,1,9732.22,9732.22,Card,Cancelled,2023-08-24
499,CUST6454,M,63,Hyderabad,Groceries,Flour,3,2814.94,8444.82,Cash,Pending,2023-12-20
500,CUST1898,F,31,Mumbai,Beauty,Lipstick,5,10485.92,52429.6,Cash,Cancelled,2023-06-21
501,CUST4354,M,,Pune,Clothing,Jacket,5,5515.58,27577.9,Cash,Cancelled,2023-12-30
502,CUST6250,F,55,Hyderabad,Books,Magazine,4,1747.69,6990.76,Card,Cancelled,2023-04-26
503,CUST9714,F,49,Ahmedabad,Beauty,Lipstick,3,864.18,2592.54,Cash,Pending,2023-12-30
504,CUST3699,F,43,Delhi,Sports,Cricket Bat,4,2865.89,11463.56,UPI,Delivered,2023-02-25
505,CUST9870,M,58,Ahmedabad,Groceries,Flour,2,2299.95,4599.9,,Pending,2023-12-16
506,CUST6503,F,22,Pune,Sports,Cycle,1,6685.71,6685.71,,Delivered,2023-09-24
507,CUST5259,M,46,Ahmedabad,Sports,Cycle,5,8920.69,44603.45,Card,Pending,2023-03-29
508,CUST9770,F,36,Bangalore,Sports,Yoga Mat,1,11557.76,11557.76,Card,Cancelled,2023-03-24
509,CUST7056,M,,Chennai,Groceries,Dal,1,2460.76,2460.76,Card,Pending,2023-05-14
510,CUST7628,F,52,Bangalore,Electronics,Tablet,2,14671.44,29342.88,UPI,Delivered,2023-01-13
511,CUST3409,F,39,Pune,Toys,Car,5,2383.0,11915.0,UPI,Pending,2023-05-29
512,CUST8306,F,25,Delhi,Clothing,Jacket,2,13507.61,27015.22,Net Banking,Cancelled,2023-04-23
513,CUST2369,F,32,Delhi,Sports,Cricket Bat,2,9141.86,18283.72,UPI,Delivered,2023-01-12
514,CUST8006,F,21,Kolkata,Beauty,Moisturizer,5,7382.46,36912.3,UPI,Pending,2023-03-17
515,CUST7809,F,46,Hyderabad,Sports,Cricket Bat,3,4305.52,12916.56,Cash,Delivered,2023-08-16
516,CUST8776,F,55,Delhi,Groceries,Flour,4,10942.65,43770.6,Card,Delivered,2023-06-05
517,CUST7254,F,53,Ahmedabad,Beauty,Shampoo,3,148.95,446.85,Card,Delivered,2023-04-06
518,CUST5303,F,65,Ahmedabad,Electronics,Tablet,3,12527.05,37581.15,Cash,Delivered,2023-03-20
519,CUST2093,F,59,Ahmedabad,Clothing,Saree,4,6286.49,25145.96,Cash,Pending,2023-09-10
520,CUST1958,M,25,Pune,Beauty,Lipstick,4,9438.54,37754.16,Cash,Pending,2023-03-25
521,CUST5778,M,44,Chennai,Toys,Doll,1,5392.91,5392.91,UPI,Delivered,2023-05-29
522,CUST6939,M,38,Pune,Groceries,Rice,2,9001.5,18003.0,UPI,Pending,2023-12-17
523,CUST3532,M,49,Chennai,Groceries,Rice,3,2097.39,6292.17,Card,Delivered,2023-04-22
524,CUST6940,M,26,Ahmedabad,Clothing,Jacket,1,6934.35,6934.35,Net Banking,Pending,2023-06-09
525,CUST6036,M,25,Chennai,Sports,Football,1,10662.93,10662.93,Card,Cancelled,2023-04-27
526,CUST1537,M,48,Ahmedabad,Groceries,Rice,1,6400.84,6400.84,Cash,Delivered,2023-02-25
527,CUST4027,F,24,Mumbai,Clothing,Saree,3,697.06,2091.18,Card,Cancelled,2023-04-13
528,CUST2119,M,40,Mumbai,Clothing,Jeans,3,12695.63,38086.89,Card,Cancelled,2023-10-19
529,CUST4506,F,52,Pune,Books,Textbook,2,14465.74,28931.48,,Cancelled,2023-02-20
530,CUST4728,F,40,Delhi,Groceries,Flour,1,10119.21,10119.21,Net Banking,Delivered,2023-09-21
531,CUST9088,M,41,Kolkata,Sports,Cricket Bat,5,7015.23,35076.15,Cash,Delivered,2023-06-17
532,CUST4093,M,46,Ahmedabad,Furniture,Bed,3,9025.82,27077.46,Net Banking,Pending,2023-08-08
533,CUST7468,F,43,Delhi,Sports,Football,4,241.15,964.6,Cash,Delivered,2023-03-15
534,CUST7958,F,56,Hyderabad,Groceries,Rice,2,5487.46,10974.92,Net Banking,Delivered,2023-04-30
535,CUST3001,F,49,Ahmedabad,Furniture,Bed,5,5373.65,26868.25,Card,Pending,2023-02-25
536,CUST1438,M,,Kolkata,Toys,Doll,2,9444.15,18888.3,Cash,Pending,2023-12-14
537,CUST5809,F,22,Ahmedabad,Sports,Football,5,4576.15,22880.75,Net Banking,Pending,2023-04-14
538,CUST6153,F,20,Ahmedabad,Furniture,Wardrobe,5,5187.05,25935.25,Cash,Pending,2023-08-19
539,CUST3203,F,37,Kolkata,Toys,Lego,5,541.25,2706.25,Card,Pending,2023-08-09
540,CUST3560,M,61,Kolkata,Toys,Lego,4,8554.39,34217.56,Net Banking,Pending,2023-10-15
541,CUST1461,M,40,Bangalore,Furniture,Bed,4,8886.12,35544.48,UPI,Pending,2023-02-01
542,CUST8014,F,,Pune,Sports,Yoga Mat,5,12152.82,60764.1,UPI,Pending,2023-02-19
543,CUST5995,M,59,Pune,Beauty,Lipstick,2,893.92,1787.84,Cash,Cancelled,2023-02-03
544,CUST8695,M,45,Pune,Groceries,Rice,1,8099.33,8099.33,Net Banking,Pending,2023-01-11
545,CUST9237,F,49,Bangalore,Beauty,Sunscreen,5,5885.0,29425.0,Card,Pending,2023-09-12
546,CUST1778,F,22,Kolkata,Furniture,Sofa,2,14542.94,29085.88,Card,Pending,2023-05-16
547,CUST9700,F,55,Kolkata,Books,Magazine,1,11156.18,11156.18,UPI,Pending,2023-02-04
548,CUST7591,F,37,Ahmedabad,Books,Comic,3,11944.99,35834.97,UPI,Delivered,2023-08-01
549,CUST9728,F,54,Mumbai,Groceries,Rice,5,9436.27,47181.35,Net Banking,Pending,2023-11-23
550,CUST2055,M,61,Kolkata,Books,Comic,2,6964.18,13928.36,Net Banking,Pending,2023-06-13
551,CUST1453,M,33,Hyderabad,Furniture,Sofa,3,9708.34,29125.02,Cash,Delivered,2023-04-09
552,CUST5233,F,20,Bangalore,Toys,Puzzle,4,8419.38,33677.52,UPI,Delivered,2023-01-15
553,CUST6954,M,23,Kolkata,Electronics,Headphones,1,11744.39,11744.39,UPI,Delivered,2023-07-28
554,CUST4900,M,51,Pune,Groceries,Dal,5,1723.39,8616.95,UPI,Pending,2023-02-16
555,CUST8200,F,31,Hyderabad,Sports,Badminton,2,11071.68,22143.36,Card,Delivered,2023-05-21
556,CUST6947,F,45,Pune,Electronics,Headphones,1,8025.38,8025.38,Card,Pending,2023-03-16
557,CUST4926,F,,Kolkata,Furniture,Chair,5,9698.69,48493.45,Cash,Cancelled,2023-12-10
558,CUST5186,F,33,Delhi,Furniture,Sofa,1,13552.2,13552.2,Net Banking,Delivered,2023-07-21
559,CUST2312,F,58,Ahmedabad,Books,Comic,2,3195.28,6390.56,Net Banking,Delivered,2023-05-21
560,CUST9973,F,62,Ahmedabad,Beauty,Lipstick,1,10774.92,10774.92,Cash,Pending,2023-08-04
561,CUST6006,F,59,Delhi,Electronics,Laptop,2,9638.52,19277.04,Net Banking,Delivered,2023-11-18
562,CUST3187,F,61,Bangalore,Clothing,Jeans,2,3781.57,7563.14,UPI,Pending,2023-09-02
563,CUST4747,M,43,Ahmedabad,Sports,Yoga Mat,4,3020.02,12080.08,Card,Delivered,2023-01-12
564,CUST7028,M,,Delhi,Books,Comic,2,10533.85,21067.7,UPI,Delivered,2023-02-15
565,CUST5717,F,49,Kolkata,Electronics,Camera,4,6555.62,26222.48,Card,Delivered,2023-05-17
566,CUST7693,M,36,Mumbai,Groceries,Flour,5,12852.25,64261.25,Card,Pending,2023-04-03
567,CUST8682,M,41,Pune,Furniture,Sofa,4,3570.51,14282.04,Net Banking,Delivered,2023-01-06
568,CUST4847,F,34,Pune,Beauty,Moisturizer,4,10714.37,42857.48,Cash,Delivered,2023-06-20
569,CUST3938,F,43,Bangalore,Electronics,Laptop,5,3842.17,19210.85,Card,Cancelled,2023-01-22
570,CUST6132,M,63,Bangalore,Toys,Car,2,13174.56,26349.12,Card,Pending,2023-03-01
571,CUST8139,M,34,Pune,Toys,Car,4,11229.96,44919.84,UPI,Cancelled,2023-06-10
572,CUST8704,F,,Bangalore,Toys,Doll,4,8357.34,33429.36,Card,Delivered,2023-01-19
573,CUST2843,M,,Delhi,Toys,Puzzle,4,1784.56,7138.24,Net Banking,Pending,2023-09-10
574,CUST4479,M,28,Bangalore,Sports,Cricket Bat,3,3095.82,9287.46,UPI,Cancelled,2023-12-06
575,CUST2998,F,39,Pune,Beauty,Shampoo,4,3730.05,14920.2,,Cancelled,2023-12-15
576,CUST1095,F,63,Mumbai,Clothing,Saree,1,2348.94,2348.94,Net Banking,Cancelled,2023-05-18
577,CUST2158,F,21,Delhi,Toys,Car,5,14213.91,71069.55,UPI,Pending,2023-01-29
578,CUST3525,M,31,Hyderabad,Beauty,Lipstick,4,2711.26,10845.04,Net Banking,Pending,2023-11-28
579,CUST4274,F,56,Ahmedabad,Toys,Puzzle,3,11051.54,33154.62,Cash,Pending,2023-09-20
580,CUST7979,M,45,Mumbai,Beauty,Perfume,5,4063.77,20318.85,Card,Pending,2023-11-19
581,CUST8165,M,51,Ahmedabad,Sports,Cycle,2,10162.78,20325.56,Cash,Pending,2023-08-28
582,CUST1738,M,51,Kolkata,Furniture,Table,3,14763.58,44290.74,Cash,Cancelled,2023-02-09
583,CUST2866,F,40,Bangalore,Beauty,Shampoo,5,6996.61,34983.05,Cash,Cancelled,2023-01-09
584,CUST5342,F,37,Bangalore,Groceries,Flour,4,726.62,2906.48,Net Banking,Cancelled,2023-08-19
585,CUST2911,M,61,Bangalore,Books,Textbook,5,1219.4,6097.0,Cash,Delivered,2023-07-22
586,CUST7471,F,37,Delhi,Toys,Puzzle,5,10392.5,51962.5,UPI,Cancelled,2023-12-11
587,CUST3378,M,62,Kolkata,Groceries,Dal,1,257.44,257.44,Cash,Delivered,2023-09-04
588,CUST8295,F,45,Ahmedabad,Books,Novel,4,4548.72,18194.88,,Delivered,2023-03-20
589,CUST8074,F,43,Ahmedabad,Electronics,Headphones,2,8799.13,17598.26,Cash,Delivered,2023-11-19
590,CUST9655,M,64,Kolkata,Furniture,Chair,4,7338.07,29352.28,Net Banking,Delivered,2023-02-01
591,CUST8147,M,25,Bangalore,Sports,Badminton,4,999.48,3997.92,UPI,Pending,2023-12-24
592,CUST8675,M,32,Hyderabad,Furniture,Table,4,7065.14,28260.56,UPI,Cancelled,2023-12-03
593,CUST8911,M,28,Bangalore,Beauty,Perfume,3,12504.56,37513.68,UPI,Cancelled,2023-02-14
594,CUST1297,F,49,Hyderabad,Books,Textbook,1,9105.95,9105.95,Card,Cancelled,2023-01-25
595,CUST4714,M,,Chennai,Sports,Football,5,2661.99,13309.95,Net Banking,Delivered,2023-11-13
596,CUST2706,M,53,Ahmedabad,Toys,Car,3,14905.26,44715.78,Card,Cancelled,2023-09-21
597,CUST3736,M,24,Chennai,Toys,Lego,5,14621.16,73105.8,Cash,Cancelled,2023-02-23
598,CUST6959,F,49,Bangalore,Sports,Football,4,10938.82,43755.28,Cash,Delivered,2023-11-28
