Discount,Sales,Category
34,4544,Furniture
21,3372,Furniture
27,3785,Furniture
0,2438,Clothing
16,3487,Clothing
11,2924,Electronics
40,4702,Clothing
32,4341,Electronics
9,2726,Electronics
34,4648,Clothing
0,2256,Furniture
31,3974,Electronics
23,3894,Furniture
15,2954,Electronics
36,4774,Electronics
5,2649,Furniture
4,2710,Clothing
8,2535,Clothing
30,4384,Clothing
10,2735,Clothing
38,4636,Electronics
34,4546,Clothing
12,3095,Furniture
25,3918,Clothing
23,3669,Clothing
28,3831,Electronics
14,2892,Furniture
1,2316,Clothing
14,3161,Electronics
0,1986,Clothing
40,4580,Electronics
4,2673,Electronics
21,3351,Clothing
15,3067,Clothing
31,4074,Clothing
8,2840,Clothing
36,4532,Electronics
30,4313,Furniture
12,2778,Electronics
27,3886,Furniture
